ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female,category
42199867,224563.0,311286.0,27.85958893107946,62.5,37.5,30218.733282674773,474734.0,41997972.0,WWW.CURRY.EDU,1324,116112495.0,CURRY COLLEGE,60.0,15.384615384615383,50.0,0.0,,college
50125860,392344.3333333333,461047.8,14.901592994623696,76.92307692307693,23.07692307692308,73412.86519607843,1879344.0,35739960.0,,421,116968150.0,NAVIGANT CREDIT UNION,20.0,11.11111111111111,50.0,28.57142857142857,,other
61446900,439837.8181818182,705704.375,37.67392781406262,59.25925925925925,40.74074074074074,117241.57670772677,1138627.0,116460222.0,WWW.CONNECTICUTCHILDRENS.ORG,920,117602838.0,CONNECTICUT CHILDREN'S SPECIALTY GROUP INC,0.0,53.333333333333336,20.0,0.0,50.0,hospital
131739971,264407.3333333333,303386.0,12.847879159442652,40.0,60.0,59999.26783754116,388037.0,56059327.0,www.riverspringliving.org,916,117684279.0,The Hebrew Home for the Agedat Riverdale,60.0,30.76923076923077,20.0,0.0,,hospital
43342213,139558.0,0.0,-1.0,0.0,100.0,1649757.2205882352,166570.0,112435970.0,WWW.ARISSOLUTIONS.ORG,71,117940603.0,AREA RESOURCES FOR INDIVIDUALIZEDSERVICES INC A/K/A ARIS SOLUTIONS,,33.33333333333333,62.5,,,other
111633549,247164.25,382337.75,35.35447389121268,50.0,50.0,57081.96098562628,647089.0,85914753.0,WWW.HEARTSHARE.ORG,1469,118439452.0,Heartshare Human Services of New York,60.0,11.76470588235294,33.33333333333333,,,other
116077347,206530.66666666663,232070.0,11.005012855316648,33.33333333333333,66.66666666666666,38665.320778145695,338954.0,95350809.0,WWW.DDINY.ORG,2425,119037675.0,DEVELOPMENTAL DISABILITIES INSTITUTE INC,60.0,30.0,16.666666666666664,100.0,,other
131624016,348359.875,307540.5,-13.272845365082,33.33333333333333,66.66666666666666,101195.25057471264,552933.0,48036975.0,WWW.GIRLSCOUTS.ORG,447,120181353.0,GIRL SCOUTS OF THE UNITED STATES OFAMERICA,60.0,79.16666666666666,100.0,100.0,50.0,other
30179433,218926.8571428572,209513.5,-4.492959710403927,22.22222222222222,77.77777777777779,50867.149715729625,310829.0,82474213.0,www.howardcenter.org,1592,120604813.0,HowardCenter Inc,80.0,47.05882352941176,77.77777777777779,,,other
42708762,339032.2,315488.75,-7.462532340693611,44.44444444444444,55.55555555555556,75282.85270700637,671980.0,97512379.0,HTTP://WWW.NECC.ORG,1265,120831063.0,THE NEW ENGLAND CENTER FOR CHILDREN INC,60.0,37.5,25.0,,,hospital
60646766,409430.2,263463.0,-55.40330141234253,28.57142857142857,71.42857142857143,55784.911578947365,1422704.0,84641653.0,www.hfsc.org,1439,122480911.0,Hospital For Special Care,,41.17647058823529,75.0,,,hospital
111538293,185320.5,279179.6,33.61961260779798,71.42857142857143,28.57142857142857,24583.64583333333,186768.0,1550656.0,,55,122750570.0,PLUMBERS LOCAL UNION NO 1WELFARE FUND,100.0,10.0,,,,other
30266986,468828.0,463887.5,-1.0650211527579423,36.36363636363637,63.63636363636363,57120.00102986612,677779.0,60600867.0,www.northwesternmedicalcenter.org,982,122760353.0,Northwestern Medical Center,40.0,57.14285714285714,50.0,0.0,,hospital
131099420,273540.0,494621.5833333333,44.69711609498103,75.0,25.0,65021.32834331338,695047.0,70562022.0,WWW.NYMC.EDU,1018,123647564.0,NEW YORK MEDICAL COLLEGE,20.0,9.090909090909092,11.11111111111111,0.0,50.0,college
42105769,194209.66666666663,216378.5,10.245395606926447,40.0,60.0,26123.84965831435,235525.0,35420496.0,WWW.EMMANUEL.EDU,1322,123717200.0,EMMANUEL COLLEGE,60.0,48.0,75.0,,,college
111986351,445124.0,413733.8571428572,-7.587037491665617,87.5,12.5,96014.88575096276,497761.0,78136857.0,NYCH.COM/,787,123879890.0,THE NEW YORK COMMUNITY HOSPITAL OF BROOKLYN,20.0,33.33333333333333,0.0,0.0,,hospital
131739945,292450.6666666667,369085.5,20.76343647564949,57.14285714285714,42.85714285714285,49502.82910694597,613688.0,92151826.0,WWW.CHILDRENSVILLAGE.ORG,1821,124919383.0,THE CHILDREN'S VILLAGE INC,60.0,23.07692307692308,50.0,,,other
42503926,248260.5,272057.8,8.747148583867101,71.42857142857143,28.57142857142857,33019.92857142857,410558.0,85067030.0,WWW.CHD.ORG,2527,125073363.0,CENTER FOR HUMAN DEVELOPMENT INC,20.0,85.71428571428571,50.0,,,other
42473133,185312.2,0.0,-1.0,0.0,100.0,39439.54520547945,241553.0,15321995.0,WWW.THECOMMUNITYGROUPINC.ORG,370,126220223.0,COMMUNITY DAY CARE CENTER OFLAWRENCE INC,80.0,75.0,100.0,,,other
112420547,295329.8,318262.25,7.205519976057484,44.44444444444444,55.55555555555556,40425.22679469593,484188.0,91159669.0,WWW.FAMILYRES.ORG,2196,126359719.0,FAMILY RESIDENCES AND ESSENTIALENTERPRISES INC,40.0,33.33333333333333,37.5,,,other
60646599,258911.0,213105.7,-21.494169325362947,83.33333333333334,16.666666666666664,49557.6427184466,505822.0,53693251.0,WWW.DAYKIMBALL.ORG,1042,127293021.0,DAY KIMBALL HEALTHCARE INC,20.0,35.714285714285715,37.5,0.0,,hospital
20456218,1008898.3333333334,559962.6923076923,-80.17241991167454,81.25,18.75,96193.85549132948,1177590.0,106615016.0,www.snhhs.org,1054,127393246.0,Foundation Medical Partners,20.0,38.46153846153847,25.0,,0.0,other
131740274,396335.0,617081.0,35.772613319807284,69.23076923076923,30.76923076923077,79958.28877463582,778871.0,98686401.0,WWW.CALVARYHOSPITAL.ORG,1180,129369000.0,CALVARY HOSPITAL INC,40.0,17.647058823529413,12.5,100.0,0.0,hospital
131595091,241877.0,233145.5,-3.745086222980929,77.41935483870968,22.58064516129032,64577.28076923077,1425377.0,57045018.0,HOTELFUNDS.ORG,811,130078266.0,NEW YORK HOTEL TRADES COUNCIL & HOTELASSOCIATION OF NEW YORK HEALTH CENTER IN,40.0,17.647058823529413,50.0,20.0,,other
60646938,433587.9,645677.8,32.847637010285936,33.33333333333333,66.66666666666666,83919.60282574568,292106.0,108230801.0,www.harthfordhealthcareathome.org,1289,130935134.0,Hartford HealthCare at Home Inc,100.0,50.0,25.0,100.0,0.0,hospital
50258914,341808.75,284425.0,-20.17535378395008,42.85714285714285,57.14285714285714,64367.33110687023,621894.0,69677473.0,www.lifespan.org/newport/,1055,131097711.0,Newport Hospital,,31.25,16.666666666666664,,,hospital
20268285,246875.0,175760.0,-40.46142467000456,66.66666666666666,33.33333333333333,31838.77402135232,246875.0,18491786.0,WWW.SNHS.ORG,565,132276862.0,SOUTHERN NEW HAMPSHIRE SERVICES INC,,60.0,14.285714285714285,,,other
131740455,439770.4,691850.75,36.43565465528511,61.53846153846154,38.46153846153847,106045.23613595706,2189780.0,67012945.0,WWW.HORACEMANN.ORG,572,132964444.0,Horace Mann School,40.0,50.0,28.57142857142857,75.0,0.0,other
112542430,269621.8,243025.5,-10.943830997158727,28.57142857142857,71.42857142857143,49017.75096525097,430186.0,78007745.0,www.welllifenetwork.org,1561,133020455.0,WELLLIFE NETWORK INC,60.0,12.5,57.14285714285714,,,hospital
42316924,308069.5,273474.0,-12.650379926428108,33.33333333333333,66.66666666666666,44812.04091954023,388212.0,100135028.0,WWW.ELIOTCHS.ORG,2184,134852356.0,ELIOT COMMUNITY HUMAN SERVICES INC,40.0,50.0,60.0,100.0,,other
42732439,196603.0,238127.0,17.437753803642593,66.66666666666666,33.33333333333333,117413.91954022988,298418.0,10887868.0,WWW.NHSMASS.ORG,90,138084403.0,NEIGHBORHOOD HOUSING SERVICES OF THESOUTH SHORE INC,50.0,50.0,25.0,,,other
131664054,614766.5,470330.875,-30.70936497630524,80.0,20.0,70935.90203327172,916232.0,43368503.0,WWW.NYPHIL.ORG,551,138634882.0,THE PHILHARMONIC SYMPHONY SOCIETY OF NYINC,0.0,39.58333333333333,42.85714285714285,50.0,,other
112965575,1083138.0,2090368.875,48.18436052345068,72.72727272727273,27.27272727272727,191276.94666666663,1136724.0,18005475.0,WWW.NORTHWELL.EDU,97,139689097.0,NORTHWELL HEALTH FOUNDATION,40.0,100.0,20.833333333333336,,,hospital
42103604,550595.5,984913.3125,44.09705981103794,72.72727272727273,27.27272727272727,64952.50793650794,436009.0,76444559.0,WWW.BIDMILTON.ORG,1156,141139471.0,BETH ISRAEL DEACONESS HOSPITAL - MILTON,40.0,30.0,33.33333333333333,40.0,25.0,hospital
50539199,202416.3333333333,191560.0,-5.6673279042249645,14.285714285714285,85.71428571428571,82947.03324099723,230999.0,31349937.0,WWW.FPHNY.ORG,368,141435105.0,FUND FOR PUBLIC HEALTH IN NEW YORK INC,100.0,75.0,33.33333333333333,100.0,,other
10284446,360324.5,411134.77777777775,12.358545305364848,81.81818181818183,18.181818181818183,82292.8389261745,559301.0,77990660.0,WWW.RFGH.NET,905,142169150.0,REDINGTON-FAIRVIEW GENERAL HOSPITAL,0.0,33.33333333333333,33.33333333333333,,,hospital
10660264,182626.5,168073.0,-8.659035062145614,20.0,80.0,74006.18638743456,194605.0,71574487.0,WWW.TEAMACADEMY.ORG,960,143042988.0,TEAM ACADEMY CHARTER SCHOOL INC,80.0,57.14285714285714,33.33333333333333,,,other
130429745,667467.5,607396.625,-9.889892786282768,57.14285714285714,42.85714285714285,99765.52849002848,1417091.0,78899379.0,WWW.ADR.ORG,716,144138888.0,AMERICAN ARBITRATION ASSOCIATION INC,80.0,37.5,50.0,33.33333333333333,,other
111733439,211887.45454545456,261029.66666666663,18.826293864891003,45.0,55.00000000000001,37607.05106100796,666735.0,61391462.0,WWW.SJNY.EDU,1528,145093494.0,ST JOSEPH'S UNIVERSITY NEW YORK,60.0,52.94117647058824,16.666666666666664,75.0,25.0,college
111904262,204143.5,249593.0,18.20944497642161,81.81818181818183,18.181818181818183,70410.41620111732,288274.0,103482340.0,WWW.QUEENSLIBRARY.ORG,1443,147563186.0,THE QUEENS BOROUGH PUBLIC LIBRARY,20.0,14.285714285714285,27.27272727272727,,,other
113438973,248490.0,1110264.7,77.6188507119068,90.9090909090909,9.090909090909092,82682.17414529914,845080.0,80218992.0,http://stjosephhospital.chsli.org,947,150539203.0,WSNCHS NORTH INC,20.0,6.25,0.0,0.0,0.0,hospital
42482188,261510.5,285477.26666666666,8.395332821597702,71.42857142857143,28.57142857142857,332834.8097560976,524296.0,74082358.0,WWW.MSH.ORG,226,152804040.0,MANAGEMENT SCIENCES FOR HEALTH INC,40.0,38.46153846153847,0.0,33.33333333333333,0.0,other
61081232,300851.71428571426,247877.8,-21.370979686649743,41.66666666666667,58.333333333333336,65831.8925170068,627274.0,51731792.0,WWW.MHHC.ORG,747,153033868.0,MORRIS HEIGHTS HEALTH CENTER,40.0,45.45454545454545,55.55555555555556,66.66666666666666,,hospital
60646559,274956.25,418956.6666666667,34.37119590729352,60.0,40.0,52170.24499654934,1122122.0,78789871.0,WWW.BRISTOLHOSPITAL.ORG,1459,155232075.0,BRISTOL HOSPITAL INC,40.0,46.15384615384615,0.0,33.33333333333333,,hospital
42103581,473209.8,745860.2,36.55516140960464,50.0,50.0,55982.13696612666,1135982.0,81442406.0,www.heywood.org,1368,156584006.0,Henry Heywood Memorial Hospital,60.0,36.84210526315789,28.57142857142857,,,hospital
42050773,563972.6666666666,472765.28571428574,-19.292317712071146,70.0,30.0,151517.7505154639,688069.0,78487384.0,WWW.MASSMED.ORG,495,157568130.0,MASSACHUSETTS MEDICAL SOCIETY,40.0,32.0,55.55555555555556,0.0,0.0,hospital
42103756,223970.375,238123.2,5.943488496710951,38.46153846153847,61.53846153846154,41600.11734878667,349535.0,117840303.0,WWW.BHNINC.ORG,2774,161282635.0,BEHAVIORAL HEALTH NETWORK INC,80.0,53.333333333333336,50.0,,,hospital
42104329,261767.0,189784.6,-37.92847259472054,55.55555555555556,44.44444444444444,22814.526009155223,657524.0,58815288.0,WWW.SPRINGFIELD.EDU,2421,164550392.0,SPRINGFIELD COLLEGE,20.0,42.30769230769231,60.0,62.5,0.0,college
111797182,262618.25,462923.5,43.26962230260508,14.285714285714285,85.71428571428571,38692.46589259797,605754.0,84054593.0,WWW.MOLLOY.EDU,2081,164978335.0,MOLLOY UNIVERSITY,100.0,29.629629629629623,50.0,50.0,100.0,college
113050340,231796.2,261340.75,11.304991663183024,61.53846153846154,38.46153846153847,35713.71085120208,357808.0,113176509.0,WWW.YELED.ORG,3091,166072492.0,YELED V'YALDA EARLY CHILDHOOD CENTER INC,40.0,20.0,28.57142857142857,40.0,,other
42214296,186484.25,264936.5,29.61171827966324,33.33333333333333,66.66666666666666,103198.91111111113,336716.0,5919761.0,,51,169479081.0,MASSACHUSETTS LABORERS' HEALTH & WELFAREFUND,80.0,0.0,0.0,,,hospital
131624228,279828.9090909091,294661.5714285714,5.033795980164951,38.88888888888889,61.11111111111112,19234.09853392431,644223.0,61554360.0,www.ymcanyc.org,2951,170034375.0,YOUNG MEN'S CHRISTIAN ASSOCIATION OFGREATER NEW YORK,60.0,27.027027027027028,50.0,71.42857142857143,50.0,other
60897105,374860.375,453268.4,17.298365604132126,38.46153846153847,61.53846153846154,73334.70518207282,793967.0,109987184.0,WWW.CHC1.COM,1441,172924172.0,COMMUNITY HEALTH CENTER INC,60.0,80.0,42.85714285714285,40.0,,hospital
50490997,298862.25,516269.8461538461,42.11123267676951,61.90476190476191,38.095238095238095,91501.92250922509,1956437.0,82142771.0,WWW.CARENEWENGLAND.ORG,834,175954411.0,CARE NEW ENGLAND HEALTH SYSTEM,20.0,20.0,12.5,45.45454545454545,100.0,hospital
60646587,329734.25,256689.6,-28.456411946568927,55.55555555555556,44.44444444444444,33861.03648424544,496460.0,63857000.0,WWW.CONNCOLL.EDU,1818,177566000.0,CONNECTICUT COLLEGE,60.0,41.66666666666667,50.0,0.0,,college
43348440,333711.0,337161.25,1.023323409792792,80.0,20.0,47401.72138228942,392005.0,23629353.0,WWW.HULT.EDU,468,179137520.0,HULT INTERNATIONAL BUSINESS SCHOOL INC,20.0,36.36363636363637,25.0,,,college
10212435,599550.3333333334,642134.2857142857,6.631627266808149,70.0,30.0,58952.59590043924,780220.0,85126197.0,www.stjoeshealing.org,1376,183023757.0,St Joseph Hospital,0.0,35.714285714285715,60.0,,,hospital
20172119,239657.5,243998.22222222225,1.7789974790344545,81.81818181818183,18.181818181818183,100745.80497925312,351951.0,26955038.0,WWW.NHEC.COM,252,186063964.0,NEW HAMPSHIRE ELECTRIC COOPERATIVEINC,0.0,42.85714285714285,37.5,0.0,,other
42103567,289890.0,324537.5,10.675961945846012,66.66666666666666,33.33333333333333,46980.44132469402,635274.0,68072728.0,WWW.ENDICOTT.EDU,1398,187900007.0,ENDICOTT COLLEGE,40.0,50.0,28.57142857142857,50.0,,college
112480339,349718.8,380843.7142857143,8.172621240208766,41.17647058823529,58.82352941176471,34704.55164226356,687056.0,93861496.0,WWW.CAMBA.ORG,2544,187919716.0,CAMBA INC,66.66666666666666,22.22222222222222,25.0,50.0,,other
112558775,196659.0,698302.2857142857,71.83755459158498,87.5,12.5,180948.9207920792,1033619.0,59912298.0,,311,189262962.0,STONY BROOK INTERNISTSUniversity Faculty Practice Corporation,0.0,0.0,50.0,,,hospital
60646678,407068.0,734586.5454545454,44.585426656825625,68.75,31.25,79869.79338842975,677433.0,108787882.0,https://charlottehungerford.org/,1347,190739034.0,The Charlotte Hungerford Hospital,40.0,15.384615384615383,60.0,33.33333333333333,33.33333333333333,hospital
131510821,200802.73170731709,187149.675,-7.295260709011169,49.38271604938272,50.617283950617285,93342.0350877193,372117.0,100846835.0,www.1199seiu.org,993,190953370.0,1199SEIU UNITED HEALTHCARE WORKERS EAST,,76.5625,56.47058823529412,,,hospital
111633487,1153801.8333333333,2060577.125,44.00588945034837,72.72727272727273,27.27272727272727,86016.1852112676,847275.0,125750002.0,WWW.NORTHWELL.EDU,1442,195211867.0,GLEN COVE HOSPITALC/O NORTHWELL HEALTH INC,20.0,100.0,17.391304347826086,100.0,,hospital
46685725,215092.0,242383.6,11.259672684125496,50.0,50.0,58352.647342995166,298816.0,14366376.0,WWW.HGF.ORG,217,197225136.0,THE HAROLD GRINSPOON FOUNDATION,80.0,33.33333333333333,40.0,0.0,,other
42632219,238466.8571428572,311489.5,23.443051164531347,36.36363636363637,63.63636363636363,45502.66034155598,414493.0,146794638.0,WWW.VINFEN.ORG,3173,204579844.0,VINFEN CORPORATION,60.0,25.0,50.0,50.0,,other
42226511,225651.4,211878.2857142857,-6.500484105429802,58.333333333333336,41.66666666666667,116167.09677419356,323428.0,8539096.0,WWW.TEAMSTERSCARE.COM,74,206440171.0,TEAMSTERS UNION LOCAL 25 HEALTH SERVICES& INSURANCE PLAN,80.0,0.0,100.0,,,other
43372500,265658.0,457690.8095238095,41.95688563718468,67.74193548387096,32.25806451612903,173557.10271903322,2328090.0,127162889.0,WWW.ISO-NE.COM,693,210813398.0,ISO NEW ENGLAND INC,40.0,45.45454545454545,38.46153846153847,18.181818181818183,,hospital
42104397,415926.5,450141.0,7.600840625492901,42.85714285714285,57.14285714285714,65650.06337047354,801220.0,100301749.0,www.wgbh.org,1450,211952357.0,WGBH Educational Foundation,,53.57142857142857,60.0,,,other
42103578,340949.1,239667.3333333333,-42.25931221331789,37.5,62.5,34569.32349559218,691396.0,95038860.0,WWW.MTHOLYOKE.EDU,2625,215955879.0,THE TRUSTEES OF MOUNT HOLYOKE COLLEGE,40.0,93.10344827586206,90.9090909090909,100.0,50.0,college
131740468,457003.0,345372.0,-32.32196008941084,63.63636363636363,36.36363636363637,39633.28766404199,978139.0,79747029.0,WWW.MANHATTAN.EDU,1916,221694367.0,MANHATTAN COLLEGE,40.0,36.66666666666666,37.5,0.0,,college
50258956,354114.0,285708.875,-23.942247156305523,61.53846153846154,38.46153846153847,30347.32510033961,832487.0,102351227.0,WWW.RISD.EDU,3252,225470039.0,RHODE ISLAND SCHOOL OF DESIGN,60.0,48.14814814814815,54.54545454545454,20.0,,college
42304133,222599.2,260564.0,14.570239941050946,37.5,62.5,34453.347368421055,341748.0,50990708.0,BOSTONABCD.ORG,1433,227873630.0,ACTION FOR BOSTON COMMUNITY DEVELOPMENTINC,60.0,59.57446808510638,57.14285714285714,,,other
42232416,230865.16666666663,165141.0,-39.79881838348239,14.285714285714285,85.71428571428571,40444.68784749801,454609.0,52470194.0,WWW.NE-ARC.ORG,1266,230351912.0,NORTHEAST ARC INC,60.0,40.0,60.0,,,other
42103563,0.0,343648.3,100.0,100.0,0.0,57406.77249575552,1007388.0,37249072.0,WWW.DEERFIELD.EDU,599,230509497.0,TRUSTEES OF DEERFIELD ACADEMY,0.0,33.33333333333333,42.85714285714285,100.0,,college
20222174,340843.5,441273.3333333333,22.759098669003336,42.85714285714285,57.14285714285714,55005.62,532237.0,65943657.0,WWW.EXETER.EDU,1157,231466382.0,PHILLIPS EXETER ACADEMY,60.0,52.38095238095239,50.0,,,college
131427105,1519936.75,584823.9230769231,-159.89647311334073,76.47058823529412,23.52941176470588,116839.69565217392,4547835.0,59366779.0,WWW.USGA.ORG,408,231699897.0,UNITED STATES GOLF ASSOCIATION,20.0,43.75,20.0,12.5,,other
42526357,321439.2,378388.1666666667,15.050408993586393,54.54545454545454,45.45454545454545,48578.49113114277,732101.0,170938956.0,WWW.JRI.ORG,3450,231934019.0,JUSTICE RESOURCE INSTITUTE INC,40.0,66.66666666666666,60.0,,,other
131740120,437125.28571428574,623662.1666666666,29.90992414200437,30.0,70.0,95207.27173913045,599380.0,126319147.0,HTTPS://WWW.NYP.ORG/HUDSONVALLEY,1308,237483440.0,HUDSON VALLEY HOSPITAL CENTER,80.0,33.33333333333333,81.81818181818183,,50.0,hospital
112626155,463928.6,435822.4,-6.44900308015374,33.33333333333333,66.66666666666666,82471.7691870381,1304350.0,151886240.0,WWW.INTERFAITHMEDICAL.COM,1774,238807669.0,INTERFAITH MEDICAL CENTER INC,40.0,25.0,40.0,75.0,,hospital
42103612,349334.9,1160802.8333333333,69.90575057463822,54.54545454545454,45.45454545454545,67281.63138138138,831793.0,93359492.0,WWW.NEBH.ORG,1354,239204465.0,NEW ENGLAND BAPTIST HOSPITAL,40.0,50.0,50.0,0.0,50.0,hospital
131624067,428413.1666666667,448766.875,4.535474756984529,57.14285714285714,42.85714285714285,28952.679632867133,984545.0,72404345.0,WWW.JUILLIARD.EDU,2302,244553038.0,JUILLIARD SCHOOL,20.0,58.06451612903226,45.45454545454545,,,college
61491191,644917.75,880259.25,26.73547594075269,66.66666666666666,33.33333333333333,9036.969315068493,527208.0,82989553.0,WWW.TRINITYHEALTHOFNE.ORG,9137,245426062.0,TRINITY HEALTH OF NEW ENGLANDCORPORATION INC,40.0,46.66666666666666,50.0,0.0,0.0,hospital
131623856,247115.5,249830.0,1.0865388464155623,60.0,40.0,64094.12619155697,414082.0,143686802.0,WWW.CPOFNYS.ORG; WWW.CPUNLIMITED.ORG,2213,246837808.0,UNITED CEREBRAL PALSY ASSOCIATIONS OFNEW YORK STATE INC,60.0,30.0,25.0,0.0,,other
10211551,499209.6666666667,610955.3333333334,18.290316913511408,75.0,25.0,65337.48693586698,817394.0,114827664.0,www.stmarysmaine.com,1696,248635435.0,St Mary's Regional Medical Center,40.0,37.5,14.285714285714285,0.0,,hospital
42767880,680094.0,424772.9,-60.10767165231115,58.82352941176471,41.17647058823529,66602.92894863179,512571.0,140822992.0,WWW.MELROSEWAKEFIELD.ORG,2100,249297940.0,MELROSEWAKEFIELD HEALTHCARE INC,40.0,37.5,50.0,50.0,50.0,hospital
42103629,280375.9090909091,270020.3333333333,-3.835109611835086,21.428571428571427,78.57142857142857,25303.07096331848,664190.0,77703254.0,WWW.SIMMONS.EDU,2931,254418400.0,SIMMONS UNIVERSITY,60.0,73.68421052631578,85.71428571428571,,80.0,college
112635374,266908.6666666667,271506.0,1.6932713580301406,70.0,30.0,48919.13169398907,398759.0,92223279.0,WWW.SAMARITANVILLAGE.ORG,1840,257140947.0,SAMARITAN DAYTOP VILLAGE INC,40.0,40.0,0.0,33.33333333333333,,other
131740127,333771.0,623884.2,46.50112953653899,50.0,50.0,71993.84054770318,1361288.0,167782331.0,WWW.SAINTJOSEPHS.ORG,2274,260140753.0,ST JOSEPH'S HOSPITAL YONKERS,20.0,41.17647058823529,14.285714285714285,100.0,,hospital
